,amc_id,fund_house,ter_name,universe_scheme_name,score,approved
0,3,aditya birla sun life,Aditya Birla Sun Life Banking and Financial Services Fund,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,100.0,APPROVE
1,3,aditya birla sun life,Aditya Birla Sun Life Digital India Fund,Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan,100.0,APPROVE
2,3,aditya birla sun life,Aditya Birla Sun Life Dividend Yield Fund,Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan,100.0,APPROVE
3,3,aditya birla sun life,Aditya Birla Sun Life Infrastructure Fund,Aditya Birla Sun Life Infrastructure Fund - Growth - Direct Plan,100.0,APPROVE
4,3,aditya birla sun life,Aditya Birla Sun Life MIDCAP Fund,Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan,100.0,APPROVE
5,3,aditya birla sun life,Aditya Birla Sun Life MNC Fund,Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,100.0,APPROVE
6,3,aditya birla sun life,Aditya Birla Sun Life Manufacturing Equity Fund,Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth,100.0,APPROVE
7,3,aditya birla sun life,Aditya Birla Sun Life Small Cap Fund,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,100.0,APPROVE
8,3,aditya birla sun life,Aditya Birla Sun Life Tax Plan,Aditya Birla Sun Life Tax Plan - Direct Plan - Growth Option,100.0,APPROVE
9,3,aditya birla sun life,Aditya Birla Sun Life PSU Equity Fund,Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,100.0,APPROVE
10,3,aditya birla sun life,Aditya Birla Sun Life Pharma and Healthcare Fund,Aditya Birla Sun Life Pharma and Healthcare Fund-Direct-Growth,100.0,APPROVE
11,3,aditya birla sun life,Aditya Birla Sun Life Special Opportunities Fund,Aditya Birla Sun Life Special Opportunities Fund-Direct-Growth,100.0,APPROVE
12,3,aditya birla sun life,Aditya Birla Sun Life Business Cycle Fund,Aditya Birla Sun Life Business Cycle Fund-Direct Growth,100.0,APPROVE
13,3,aditya birla sun life,Aditya Birla Sun Life Flexi Cap Fund,Aditya Birla Sun Life Flexi Cap Fund - Growth - Direct Plan,100.0,APPROVE
14,3,aditya birla sun life,Aditya Birla Sun Life Multi-Cap Fund,Aditya Birla Sun Life Multi-Cap Fund-Direct Growth,100.0,APPROVE
15,3,aditya birla sun life,Aditya Birla Sun Life ELSS Tax Saver Fund,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan,100.0,APPROVE
16,3,aditya birla sun life,Aditya Birla Sun Life ESG Integration Strategy Fund,Aditya Birla Sun Life ESG Integration Strategy Fund-Direct Plan-Growth,100.0,APPROVE
17,3,aditya birla sun life,Aditya Birla Sun Life International Equity Fund,Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan,100.0,APPROVE
18,3,aditya birla sun life,Aditya Birla Sun Life Transportation and Logistics Fund,Aditya Birla Sun Life Transportation and Logistics Fund-Direct Growth,100.0,APPROVE
19,3,aditya birla sun life,Aditya Birla Sun Life Conglomerate Fund,Aditya Birla Sun Life Conglomerate Fund-Direct Growth,100.0,APPROVE
20,3,aditya birla sun life,Aditya Birla Sun Life Focused Fund,Aditya Birla Sun Life Focused Fund - Growth - Direct Plan,100.0,APPROVE
21,3,aditya birla sun life,Aditya Birla Sun Life Quant Fund,Aditya Birla Sun Life Quant Fund - Direct Growth,100.0,APPROVE
22,3,aditya birla sun life,Aditya Birla Sun Life Consumption Fund,Aditya Birla Sun Life Consumption Fund - Growth - Direct Plan,100.0,APPROVE
23,3,aditya birla sun life,Aditya Birla Sun Life Large & Mid Cap Fund,Aditya Birla Sun Life Large & Mid Cap Fund - Growth - Direct Plan,100.0,APPROVE
24,3,aditya birla sun life,Aditya Birla Sun Life Large Cap Fund,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,100.0,APPROVE
25,3,aditya birla sun life,Aditya Birla Sun Life Value Fund,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,100.0,APPROVE
26,3,aditya birla sun life,ADITYA BIRLA SUN LIFE TRANSPORTATION AND LOGISTICS FUND,Aditya Birla Sun Life Transportation and Logistics Fund-Direct Growth,100.0,APPROVE
27,3,aditya birla sun life,Aditya Birla Sun Life Equity Fund,Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,94.28571428571428,APPROVE
28,3,aditya birla sun life,Aditya Birla Sun Life International Equity Fund Plan A,Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan,93.06930693069306,APPROVE
29,3,aditya birla sun life,Aditya Birla Sun Life International Equity Fund Plan B,Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan,93.06930693069306,APPROVE
30,3,aditya birla sun life,Aditya Birla Sun Life Pure Value Fund,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,92.7536231884058,APPROVE
31,3,aditya birla sun life,Aditya Birla Sun Life Focused Equity Fund,Aditya Birla Sun Life Focused Fund - Growth - Direct Plan,90.66666666666666,APPROVE
32,3,aditya birla sun life,Aditya Birla Sun Life ESG Fund,Aditya Birla Sun Life Focused Fund - Growth - Direct Plan,87.5,REVIEW
33,3,aditya birla sun life,Aditya Birla Sun Life Equity Advantage Fund,Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,82.5,REVIEW
34,3,aditya birla sun life,Aditya Birla Sun Life Frontline Equity Fund,Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,82.5,REVIEW
35,3,aditya birla sun life,Aditya Birla Sun Life Tax Relief '96,Aditya Birla Sun Life Tax Plan - Direct Plan - Growth Option,81.81818181818181,REVIEW
36,3,aditya birla sun life,Aditya Birla Sun Life India Gennext Fund,Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan,80.0,REVIEW
37,3,aditya birla sun life,Aditya Birla Sun Life ELSS Tax Relief '96,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan,78.04878048780488,REVIEW
38,4,baroda,BARODA BNP PARIBAS LARGE CAP FUND,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option,100.0,APPROVE
39,4,baroda,Baroda BNP Paribas Business Cycle Fund,Baroda BNP Paribas Business Cycle Fund - Direct Plan - Growth,100.0,APPROVE
40,4,baroda,Baroda BNP Paribas Flexi Cap Fund,Baroda BNP Paribas Flexi Cap Fund - Direct Plan - Growth Option,100.0,APPROVE
41,4,baroda,Baroda BNP Paribas Focused Fund,BARODA BNP PARIBAS Focused Fund - Direct Plan - Growth Option,100.0,APPROVE
42,4,baroda,Baroda BNP Paribas India Consumption Fund,BARODA BNP PARIBAS India Consumption Fund - Direct Plan - Growth Option,100.0,APPROVE
43,4,baroda,Baroda BNP Paribas Mid Cap Fund,BARODA BNP PARIBAS Mid Cap Fund - Direct Plan - Growth Option,100.0,APPROVE
44,4,baroda,Baroda BNP Paribas Multi Cap Fund,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,100.0,APPROVE
45,4,baroda,Baroda BNP Paribas ELSS Tax Saver Fund,BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - Growth Option,100.0,APPROVE
46,4,baroda,Baroda BNP Paribas Dividend Yield Fund,Baroda BNP Paribas Dividend Yield Fund - Direct Plan - Growth Option,100.0,APPROVE
47,4,baroda,Baroda BNP Paribas Large Cap Fund,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option,100.0,APPROVE
48,4,baroda,Baroda BNP Paribas Manufacturing Fund,Baroda BNP Paribas Manufacturing Fund - Direct Plan - Growth Option,100.0,APPROVE
49,4,baroda,Baroda BNP Paribas Energy Opportunities Fund,Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - Growth Option,100.0,APPROVE
50,4,baroda,Baroda BNP Paribas Banking and Financial Services Fund,Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option,93.91304347826087,APPROVE
51,4,baroda,Baroda BNP Paribas Small Cap Fund,Baroda BNP Paribas Small Cap Fund - Direct Plan - Growth option,90.41095890410959,APPROVE
52,4,baroda,Baroda BNP Paribas ESG Best-in-Class Strategy Fund,Baroda BNP Paribas Best-in-Class Strategy Fund - Direct - Growth Option,89.32038834951457,REVIEW
53,4,baroda,Baroda BNP Paribas Value Fund,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,89.23076923076923,REVIEW
54,4,baroda,Baroda BNP Paribas Large and Mid Cap fund,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option,89.1891891891892,REVIEW
55,4,baroda,Baroda BNP Paribas Health and Wellness Fund,Baroda BNP Paribas Health and Wellness Fund Direct Growth,86.0,REVIEW
56,4,baroda,Baroda BNP Paribas Business Conglomerates Fund,Baroda BNP Paribas Business Cycle Fund - Direct Plan - Growth,85.71428571428572,REVIEW
57,4,baroda,Baroda BNP Paribas ELSS Fund,BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - Growth Option,84.84848484848484,REVIEW
58,4,baroda,Baroda BNP Paribas Innovation Fund,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,82.85714285714285,REVIEW
59,4,baroda,Baroda Mid-cap Fund,Baroda Mid-cap Fund- Plan B (Direct) - Growth Option,82.6086956521739,REVIEW
60,4,baroda,Baroda Large cap Fund,Baroda Large cap Fund - Plan B (Direct) - Growth Option,82.35294117647058,REVIEW
61,4,baroda,Baroda Banking and Financial Services Fund,Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option,81.55339805825243,REVIEW
62,4,baroda,Baroda Business Cycle Fund,Baroda BNP Paribas Business Cycle Fund - Direct Plan - Growth,81.25,REVIEW
63,4,baroda,BARODA ELSS 96,Baroda ELSS 96 Plan B(Direct) -Growth Option,80.0,REVIEW
64,4,baroda,Baroda Large and Mid cap Fund,Baroda Large cap Fund - Plan B (Direct) - Growth Option,77.96610169491525,REVIEW
65,4,baroda,BARODA MULTI CAP FUND,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,77.77777777777779,REVIEW
66,6,dsp,DSP  India T.I.G.E.R. Fund,DSP India T.I.G.E.R. Fund - Direct Plan - Growth,100.0,APPROVE
67,6,dsp,DSP  Natural Resources And New Energy Fund,DSP Natural Resources and New Energy Fund - Direct Plan - Growth,100.0,APPROVE
68,6,dsp,DSP  Small Cap Fund,DSP Small Cap Fund - Direct Plan - Growth,100.0,APPROVE
69,6,dsp,DSP Healthcare Fund,DSP Healthcare Fund - Direct Plan - Growth,100.0,APPROVE
70,6,dsp,DSP India T.I.G.E.R. Fund,DSP India T.I.G.E.R. Fund - Direct Plan - Growth,100.0,APPROVE
71,6,dsp,DSP Natural Resources And New Energy Fund,DSP Natural Resources and New Energy Fund - Direct Plan - Growth,100.0,APPROVE
72,6,dsp,DSP QUANT FUND,DSP Quant Fund - Direct Plan - Growth,100.0,APPROVE
73,6,dsp,DSP Small Cap Fund,DSP Small Cap Fund - Direct Plan - Growth,100.0,APPROVE
74,6,dsp,DSP Flexi Cap Fund,DSP Flexi Cap Fund - Direct Plan - Growth,100.0,APPROVE
75,6,dsp,DSP Value Fund,DSP Value Fund - Direct Plan - Growth,100.0,APPROVE
76,6,dsp,DSP Midcap Fund,DSP Midcap Fund - Direct Plan - Growth,100.0,APPROVE
77,6,dsp,DSP Banking & Financial Services Fund,DSP Banking & Financial Services Fund - Direct - Growth,100.0,APPROVE
78,6,dsp,DSP ELSS Tax Saver Fund,DSP ELSS Tax Saver Fund - Direct Plan - Growth,100.0,APPROVE
79,6,dsp,DSP Multicap Fund,DSP Multicap Fund - Direct - Growth,100.0,APPROVE
80,6,dsp,DSP Business Cycle Fund,DSP Business Cycle Fund - Direct - Growth,100.0,APPROVE
81,6,dsp,DSP Focused Fund,DSP Focused Fund - Direct Plan - Growth,100.0,APPROVE
82,6,dsp,DSP Large & Mid Cap Fund,DSP Large & Mid Cap Fund - Direct Plan - Growth,100.0,APPROVE
83,6,dsp,DSP Large Cap Fund,DSP Large Cap Fund - Direct Plan - Growth,100.0,APPROVE
84,6,dsp,DSP  Focus Fund,DSP Focused Fund - Direct Plan - Growth,93.33333333333333,APPROVE
85,6,dsp,DSP Focus Fund,DSP Focused Fund - Direct Plan - Growth,93.33333333333333,APPROVE
86,6,dsp,DSP  Tax Saver Fund,DSP ELSS Tax Saver Fund - Direct Plan - Growth,87.8048780487805,REVIEW
87,6,dsp,DSP Tax Saver Fund,DSP ELSS Tax Saver Fund - Direct Plan - Growth,87.8048780487805,REVIEW
88,9,hdfc,HDFC Infrastructure Fund,HDFC Infrastructure Fund - Growth Option - Direct Plan,100.0,APPROVE
89,9,hdfc,HDFC Small Cap Fund,HDFC Small Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
90,9,hdfc,HDFC Long Term Advantage Plan,HDFC Long Term Advantage Plan - Growth Option - Direct Plan,100.0,APPROVE
91,9,hdfc,HDFC Flexi Cap Fund,HDFC Flexi Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
92,9,hdfc,HDFC Housing Opportunities Fund,HDFC Housing Opportunities Fund  - Growth Option - Direct Plan,100.0,APPROVE
93,9,hdfc,HDFC Banking & Financial Services Fund,HDFC Banking & Financial Services Fund - Growth Option - Direct Plan,100.0,APPROVE
94,9,hdfc,HDFC Large and Mid Cap Fund,HDFC Large and Mid Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
95,9,hdfc,HDFC Multi Cap Fund,HDFC Multi Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
96,9,hdfc,HDFC Business Cycle Fund,HDFC Business Cycle Fund - Growth Option - Direct Plan,100.0,APPROVE
97,9,hdfc,HDFC Defence Fund,HDFC Defence Fund - Growth Option - Direct Plan,100.0,APPROVE
98,9,hdfc,HDFC ELSS Tax saver,HDFC ELSS Tax saver - Growth Option - Direct Plan,100.0,APPROVE
99,9,hdfc,HDFC MNC Fund,HDFC MNC Fund - Growth Option - Direct Plan,100.0,APPROVE
100,9,hdfc,HDFC Pharma and Healthcare Fund,HDFC Pharma and Healthcare Fund - Growth Option - Direct Plan,100.0,APPROVE
101,9,hdfc,HDFC Technology Fund,HDFC Technology Fund - Growth Option - Direct Plan,100.0,APPROVE
102,9,hdfc,HDFC Transportation and Logistics Fund,HDFC Transportation and Logistics Fund - Growth Option - Direct Plan,100.0,APPROVE
103,9,hdfc,HDFC Large Cap Fund,HDFC Large Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
104,9,hdfc,HDFC Manufacturing Fund,HDFC Manufacturing fund - Growth Option - Direct Plan,100.0,APPROVE
105,9,hdfc,HDFC Focused Fund,HDFC Focused Fund - Growth Option - Direct Plan,100.0,APPROVE
106,9,hdfc,HDFC Mid Cap Fund,HDFC Mid Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
107,9,hdfc,HDFC Value Fund,HDFC Value Fund - Growth Option - Direct Plan,100.0,APPROVE
108,9,hdfc,HDFC Consumption Fund,HDFC Consumption Fund - Growth Option - Direct Plan,100.0,APPROVE
109,9,hdfc,HDFC Banking and Financial Services Fund,HDFC Banking & Financial Services Fund - Growth Option - Direct Plan,94.87179487179486,APPROVE
110,9,hdfc,HDFC Focused 30 Fund,HDFC Focused Fund - Growth Option - Direct Plan,91.89189189189189,APPROVE
111,9,hdfc,HDFC  Long Term Advantage Fund (formerly HDFC Tax Plan 2000),HDFC Long Term Advantage Plan - Growth Option - Direct Plan,82.75862068965517,REVIEW
112,9,hdfc,HDFC MID-CAP OPPORTUNITIES FUND,HDFC Housing Opportunities Fund  - Growth Option - Direct Plan,80.64516129032258,REVIEW
113,9,hdfc,HDFC Mid-Cap Opportunities Fund,HDFC Housing Opportunities Fund  - Growth Option - Direct Plan,80.64516129032258,REVIEW
114,9,hdfc,HDFC Mid-Cap Opportunites Fund,HDFC Housing Opportunities Fund  - Growth Option - Direct Plan,78.68852459016394,REVIEW
115,9,hdfc,HDFC Growth Opportunities Fund,HDFC Housing Opportunities Fund  - Growth Option - Direct Plan,75.40983606557377,REVIEW
116,13,quant,QUANT CONSUMPTION FUND,quant Consumption Fund - Growth Option - Direct Plan,100.0,APPROVE
117,13,quant,QUANT MID CAP FUND,quant Mid Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
118,13,quant,QUANT SMALL CAP FUND,quant Small Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
119,13,quant,QUANT QUANTAMENTAL FUND,quant Quantamental Fund - Growth Option - Direct Plan,100.0,APPROVE
120,13,quant,QUANT LARGE CAP FUND,quant Large Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
121,13,quant,QUANT BUSINESS CYCLE FUND,quant Business Cycle Fund - Growth Option - Direct Plan,100.0,APPROVE
122,13,quant,Quant BFSI Fund,quant BFSI Fund - Growth Option - Direct Plan,100.0,APPROVE
123,13,quant,Quant Commodities Fund,quant Commodities Fund - Growth Option - Direct Plan,100.0,APPROVE
124,13,quant,Quant Consumption Fund,quant Consumption Fund - Growth Option - Direct Plan,100.0,APPROVE
125,13,quant,Quant ELSS Tax Saver Fund,quant ELSS Tax Saver Fund - Growth Option - Direct Plan,100.0,APPROVE
126,13,quant,Quant Healthcare Fund,quant Healthcare Fund - Growth Option - Direct Plan,100.0,APPROVE
127,13,quant,Quant Manufacturing Fund,quant Manufacturing Fund - Growth Option - Direct Plan,100.0,APPROVE
128,13,quant,Quant Momentum Fund,quant Momentum Fund - Growth Option - Direct Plan,100.0,APPROVE
129,13,quant,quant Teck Fund,quant Teck Fund - Growth Option - Direct Plan,100.0,APPROVE
130,13,quant,Quant PSU Fund,quant PSU Fund - Growth Option - Direct Plan,100.0,APPROVE
131,13,quant,Quant Teck Fund,quant Teck Fund - Growth Option - Direct Plan,100.0,APPROVE
132,13,quant,Quant ESG Integration Strategy Fund,quant ESG Integration Strategy Fund - Growth Option - Direct Plan,100.0,APPROVE
133,13,quant,Quant Mid Cap Fund,quant Mid Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
134,13,quant,Quant Small Cap Fund,quant Small Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
135,13,quant,quant BFSI Fund,quant BFSI Fund - Growth Option - Direct Plan,100.0,APPROVE
136,13,quant,quant Business Cycle Fund,quant Business Cycle Fund - Growth Option - Direct Plan,100.0,APPROVE
137,13,quant,quant Commodities Fund,quant Commodities Fund - Growth Option - Direct Plan,100.0,APPROVE
138,13,quant,quant Consumption Fund,quant Consumption Fund - Growth Option - Direct Plan,100.0,APPROVE
139,13,quant,quant ESG Integration Strategy Fund,quant ESG Integration Strategy Fund - Growth Option - Direct Plan,100.0,APPROVE
140,13,quant,quant Healthcare Fund,quant Healthcare Fund - Growth Option - Direct Plan,100.0,APPROVE
141,13,quant,quant Large Cap Fund,quant Large Cap Fund - Growth Option - Direct Plan,100.0,APPROVE
142,13,quant,quant Manufacturing Fund,quant Manufacturing Fund - Growth Option - Direct Plan,100.0,APPROVE
143,13,quant,quant Momentum Fund,quant Momentum Fund - Growth Option - Direct Plan,100.0,APPROVE
144,13,quant,quant PSU Fund,quant PSU Fund - Growth Option - Direct Plan,100.0,APPROVE
145,13,quant,quant Quantamental Fund,quant Quantamental Fund - Growth Option - Direct Plan,100.0,APPROVE
146,13,quant,Quant Multi Cap Fund,quant Mid Cap Fund - Growth Option - Direct Plan,89.47368421052632,REVIEW
147,13,quant,QUANT LARGE & MID CAP FUND,quant Large Cap Fund - Growth Option - Direct Plan,86.95652173913044,REVIEW
148,13,quant,Quant Large & Mid Cap Fund,quant Large Cap Fund - Growth Option - Direct Plan,86.95652173913044,REVIEW
149,13,quant,QUANT FOCUSED FUND,quant BFSI Fund - Growth Option - Direct Plan,78.78787878787878,REVIEW
150,13,quant,Quant Focused Fund,quant BFSI Fund - Growth Option - Direct Plan,78.78787878787878,REVIEW
151,13,quant,QUANT VALUE FUND,quant Teck Fund - Growth Option - Direct Plan,77.41935483870968,REVIEW
152,13,quant,Quant Value Fund,quant Teck Fund - Growth Option - Direct Plan,77.41935483870968,REVIEW
153,13,quant,QUANT ACTIVE FUND,quant Commodities Fund - Growth Option - Direct Plan,76.92307692307692,REVIEW
154,13,quant,Quant Active Fund,quant Commodities Fund - Growth Option - Direct Plan,76.92307692307692,REVIEW
155,13,quant,QUANT FLEXI CAP FUND,quant BFSI Fund - Growth Option - Direct Plan,74.28571428571429,REVIEW
156,13,quant,Quant Flexi Cap Fund,quant BFSI Fund - Growth Option - Direct Plan,74.28571428571429,REVIEW
157,13,quant,QUANT INFRASTRUCTURE FUND,quant Manufacturing Fund - Growth Option - Direct Plan,73.46938775510203,REVIEW
158,13,quant,Quant Infrastructure Fund,quant Manufacturing Fund - Growth Option - Direct Plan,73.46938775510203,REVIEW
159,16,jm,JM Value Fund,JM Value Fund (Direct) - Growth Option,100.0,APPROVE
160,16,jm,JM Flexicap Fund,JM Flexicap Fund (Direct) - Growth Option,100.0,APPROVE
161,16,jm,JM Focused Fund,JM Focused Fund (Direct)  - Growth Option,100.0,APPROVE
162,16,jm,JM Midcap Fund,JM Midcap Fund (Direct) - Growth,100.0,APPROVE
163,16,jm,JM ELSS Tax Saver Fund,JM ELSS Tax Saver Fund (Direct) - Growth Option,100.0,APPROVE
164,16,jm,JM Large Cap Fund,JM Large Cap Fund (Direct) - Growth Option,100.0,APPROVE
165,16,jm,JM Small Cap Fund,JM Small Cap Fund (Direct) - Growth Option,100.0,APPROVE
166,16,jm,JM Large & Mid Cap Fund,JM Large & Mid Cap Fund (Direct) - Growth Option,100.0,APPROVE
167,16,jm,JM Multicap Fund,JM Midcap Fund (Direct) - Growth,86.66666666666667,REVIEW
168,17,kotak,Kotak Multicap Fund,Kotak Multicap Fund-Direct Plan-Growth,100.0,APPROVE
169,17,kotak,Kotak Manufacture In India Fund,Kotak Manufacture in India Fund - Direct Plan Growth,100.0,APPROVE
170,17,kotak,Kotak ESG Exclusionary Strategy Fund,Kotak ESG Exclusionary Strategy Fund - Direct Plan - Growth Option,100.0,APPROVE
171,17,kotak,Kotak Healthcare Fund,Kotak Healthcare Fund - Direct Plan - Growth Option,100.0,APPROVE
172,17,kotak,Kotak Quant Fund,Kotak Quant Fund - Direct Plan - Growth Option,100.0,APPROVE
173,17,kotak,Kotak MNC Fund,Kotak MNC Fund-Direct Plan-Growth,100.0,APPROVE
174,17,kotak,Kotak Special Opportunities Fund,Kotak Special Opportunities Fund - Direct Plan - Growth Option,100.0,APPROVE
175,17,kotak,Kotak Technology Fund,Kotak Technology Fund - Direct Plan - Growth Option,100.0,APPROVE
176,17,kotak,Kotak Transportation & Logistics Fund,Kotak Transportation & Logistics Fund-Direct Growth,100.0,APPROVE
177,17,kotak,Kotak Contra Fund,Kotak Contra Fund - Direct Plan - Growth,100.0,APPROVE
178,17,kotak,Kotak Dividend Yield Fund,Kotak Dividend Yield Fund - Direct - Growth,100.0,APPROVE
179,17,kotak,Kotak Energy Opportunities Fund,Kotak Energy Opportunities Fund-Direct-Growth,100.0,APPROVE
180,17,kotak,Kotak Midcap Fund,Kotak Midcap Fund - Direct Plan - Growth,100.0,APPROVE
181,17,kotak,Kotak Rural Opportunities Fund,Kotak Rural Opportunities Fund - Direct Plan - Growth,100.0,APPROVE
182,17,kotak,Kotak Banking & Financial Services Fund,Kotak Banking & Financial Services Fund - Direct Plan - Growth,100.0,APPROVE
183,17,kotak,Kotak Services Fund,Kotak Services Fund - Direct - Growth,100.0,APPROVE
184,17,kotak,Kotak Banking and Financial Services Fund,Kotak Banking & Financial Services Fund - Direct Plan - Growth,95.0,APPROVE
185,17,kotak,Kotak Transportation and Logistics Fund,Kotak Transportation & Logistics Fund-Direct Growth,94.73684210526316,APPROVE
186,17,kotak,Kotak ESG Opportunities Fund,Kotak Energy Opportunities Fund-Direct-Growth,91.52542372881356,APPROVE
187,17,kotak,Kotak Business Cycle Fund,Kotak Business Cycle - Direct Plan - Growth,88.88888888888889,REVIEW
188,17,kotak,Kotak Active Momentum Fund,Kotak Active Momentum Fund - Direct Plan - Growth option,88.13559322033898,REVIEW
189,17,kotak,Kotak Equity Opportunities Fund,Kotak Energy Opportunities Fund-Direct-Growth,87.09677419354838,REVIEW
190,17,kotak,Kotak Large & Midcap Fund,Kotak Midcap Fund - Direct Plan - Growth,80.95238095238095,REVIEW
191,17,kotak,Kotak Standard Multicap Fund,Kotak Multicap Fund-Direct Plan-Growth,80.85106382978724,REVIEW
192,17,kotak,Kotak India EQ Contra Fund,Kotak Contra Fund - Direct Plan - Growth,79.06976744186046,REVIEW
193,17,kotak,Kotak Consumption Fund,Kotak Contra Fund - Direct Plan - Growth,76.92307692307692,REVIEW
194,17,kotak,Kotak ELSS Tax Saver Fund,Kotak ELSS Tax Saver Fund-Growth - Direct,75.75757575757575,REVIEW
195,17,kotak,Kotak Pioneer Fund,Kotak MNC Fund-Direct Plan-Growth,75.0,REVIEW
196,17,kotak,Kotak Infrastructure and Economic Reform Fund,Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option,74.13793103448276,REVIEW
197,17,kotak,Kotak Tax Saver Fund,Kotak Quant Fund - Direct Plan - Growth Option,72.22222222222221,REVIEW
198,17,kotak,Kotak Flexicap Fund,Kotak Contra Fund - Direct Plan - Growth,72.22222222222221,REVIEW
199,17,kotak,Kotak Small Cap Fund,Kotak MNC Fund-Direct Plan-Growth,70.58823529411764,REVIEW
200,17,kotak,Kotak Large Cap Fund,Kotak Contra Fund - Direct Plan - Growth,70.27027027027026,REVIEW
201,18,lic,LIC MF Banking and Financial Services Fund,LIC MF Banking and Financial Services Fund-Direct Plan-Growth,100.0,APPROVE
202,18,lic,LIC MF Infrastructure Fund,LIC MF Infrastructure Fund-Direct Plan-Growth,100.0,APPROVE
203,18,lic,LIC MF Large & Mid Cap Fund,LIC MF Large & Mid Cap Fund-Direct Plan-Growth,100.0,APPROVE
204,18,lic,LIC MF Large Cap Fund,LIC MF Large Cap Fund-Direct Plan-Growth,100.0,APPROVE
205,18,lic,LIC MF FLEXI CAP FUND,LIC MF Flexi Cap Fund-Direct Plan-Growth,100.0,APPROVE
206,18,lic,LIC MF Multi Cap Fund,LIC MF Multi Cap Fund-Direct Plan-Growth,100.0,APPROVE
207,18,lic,LIC MF Dividend Yield Fund,LIC MF Dividend Yield Fund-Direct Plan-Growth,100.0,APPROVE
208,18,lic,LIC MF ELSS Tax Saver,LIC MF ELSS Tax Saver-Direct Plan-Growth,100.0,APPROVE
209,18,lic,LIC MF Healthcare Fund,LIC MF Healthcare Fund-Direct Plan-Growth,100.0,APPROVE
210,18,lic,LIC MF Mid Cap Fund,LIC MF Mid Cap Fund-Direct Plan-Growth,100.0,APPROVE
211,18,lic,LIC MF Small Cap Fund,LIC MF Small Cap Fund-Direct Plan-Growth,100.0,APPROVE
212,18,lic,LIC MF Focused Fund,LIC MF Focused Fund-Direct Plan-Growth,100.0,APPROVE
213,18,lic,LIC MF Manufacturing Fund,LIC MF Manufacturing Fund-Direct Plan-Growth,100.0,APPROVE
214,18,lic,LIC MF Value Fund,LIC MF Value Fund-Direct Plan-Growth,100.0,APPROVE
215,18,lic,LIC MF Consumption Fund,LIC MF Consumption Fund-Direct Plan-Growth,100.0,APPROVE
216,18,lic,LIC MF Technology Fund,LIC MF Technology Fund-Direct Plan-Growth,100.0,APPROVE
217,18,lic,LIC MF Multicap Fund,LIC MF Multi Cap Fund-Direct Plan-Growth,82.92682926829268,REVIEW
218,18,lic,LIC MF Focused 30 Equity Fund,LIC MF Focused Fund-Direct Plan-Growth,79.16666666666666,REVIEW
219,18,lic,LIC MF Long Term Value Fund,LIC MF Value Fund-Direct Plan-Growth,77.27272727272727,REVIEW
220,20,icici prudential,ICICI Prudential Exports & Services Fund,ICICI Prudential Exports & Services Fund - Direct Plan - Growth,100.0,APPROVE
